m1_source	m2_source	mc_source	q	lambdat
1.4520449291462432	1.3040440893557306	1.1975805930046162	0.8980742008599331	671.5054055705443
1.3821436676895873	1.3692899269154581	1.1976153502592735	0.9907001413278435	202.59722965125604
1.4011156318841314	1.3507536169792171	1.1975799364960047	0.9640557754414667	271.8300776945578
1.419304217317336	1.3336191484223647	1.1975828418231884	0.9396288210451972	783.7703936346522
1.3927282608354068	1.358741398315322	1.197537086565439	0.9755969175927413	830.9173981355576
1.4615303950741652	1.295738024116809	1.1975653556935575	0.8865624885283738	682.2596977538778
1.380160645999602	1.3709992319935675	1.1975039231911186	0.9933620669212755	710.8879219298103
1.3871389575065738	1.3643343027389594	1.197598935143171	0.9835599348975056	431.1390164628591
1.425385763962815	1.327796302309402	1.1974884595267392	0.9315347016080071	398.59287260302835
1.4977619285356214	1.2652824787745285	1.1975691387456204	0.84478210766888	301.42863809693733
1.4070643392638382	1.345204150021359	1.1976312878438196	0.9560359910230943	524.9603587743957
1.39913635995169	1.3526640408452946	1.1975857143529234	0.9667849964902634	939.091733298051
1.4147368106160192	1.3380730477216383	1.1976724043309168	0.945810583057495	107.66696937057625
1.422500593745743	1.3309096422274296	1.1976955395579991	0.9356127147355805	204.4302451467283
1.386088728277478	1.3653988839644364	1.1976139134772834	0.9850732179759132	377.9765033658432
1.3812777874028386	1.3698177623454582	1.1974714226757184	0.9917033161888976	52.578370115844905
1.4021902680803289	1.3499998493854852	1.197701835029846	0.9627793603458005	372.28385408532756
1.4216587151653488	1.33156015697847	1.1976379204709369	0.9366243408310556	282.37591776930884
1.410203035851742	1.3422466541001092	1.1976350767363468	0.9518109236585297	644.4642759739797
1.3841776198201046	1.3670281667879915	1.1975039548792104	0.9876103667719018	223.07424807948132
1.4155342582117052	1.3372047396524904	1.1976170435595774	0.9446643427350383	75.13548329181884
1.379687152895332	1.3716266168643432	1.1975727086114671	0.9941577074091954	532.8239545866859
1.3917692270254316	1.3599755648921832	1.1976705493048643	0.9771559382720368	533.4301778676344
1.4009904213999194	1.3507835696360895	1.197539945980426	0.9641633154681662	543.5762430658784
1.3914717713882767	1.3603245684735172	1.1976968504992351	0.9776156415421321	135.023950091161
1.4698539114102425	1.28873614846242	1.1976377490385843	0.8767783916878855	367.93222451042493
1.3815166542648896	1.3696663088765064	1.1975086082485664	0.9914222203895988	539.9662955267609
1.38048539756673	1.370981026183259	1.197636748239094	0.9931151960026352	12.180250201476383
1.386371178832796	1.3652313920573875	1.197662167425094	0.9847517121690267	262.7449280422081
1.406446203882099	1.3458350423943581	1.1976513606069386	0.9569047423780299	79.98215033233595
1.3795092866871623	1.3717968854222793	1.197569922765088	0.9944093154433169	621.927709560975
1.4192438421054983	1.333734073118303	1.1976094477592767	0.939749769243079	46.694435097908865
1.4219167888594426	1.3312069939351354	1.1975860155200464	0.9362059751773043	459.26072215282096
1.4247324743296428	1.3286568689972889	1.197606572821659	0.9325658626700716	259.3010860304018
1.4007263688377873	1.3513607931969638	1.1976842391789106	0.9647571597572027	161.14782772889146
1.4374390382592497	1.3169151138247919	1.197524408712175	0.9161537141913071	88.36354322800173
1.3767731414683793	1.3743850871991181	1.1975106314791695	0.998265470034726	417.07849795281766
1.3872354574078294	1.364126125357785	1.1975489947948121	0.9833414494081442	218.8339351148545
1.3883655264448327	1.363146098693444	1.1976046275231726	0.9818351671292447	436.95334305347933
1.4022079326145493	1.350211237320165	1.197803472820245	0.9629179852110579	532.3758697366802
1.379799784535142	1.3715224097283396	1.1975760393226063	0.9940010319616109	518.5705565038859
1.3761364857147917	1.3751032198177155	1.1975465363599629	0.9992491544931756	435.791979556547
1.3854936707669367	1.3657622922865982	1.1975167566193605	0.9857585935636817	296.06753262392715
1.402298274140726	1.3495293854007002	1.1975382688638612	0.9623697114136716	816.1089651695145
1.4108464001225374	1.3416338635058884	1.197632036555831	0.9509425429935975	229.26940423995677
1.4280914617605014	1.325651409743554	1.1976406800314787	0.9282678632566973	513.5259266946297
1.3964806538960457	1.3552717017052174	1.1976086025815553	0.9704908535067355	658.8827276976183
1.403061550736378	1.3487949448730758	1.1975356068297742	0.9613227189963114	363.2971054255716
1.3933662272358416	1.3584781409722104	1.1976943117680403	0.9749612947538983	151.31143799625946
1.414719039167487	1.3375640754845208	1.197435847293921	0.9454626950321039	321.7824916469579
1.4287191918782844	1.3251138526650692	1.1976571794318362	0.9274837632180127	207.10551150821144
1.3909269398522213	1.3605530430682966	1.1975636534744607	0.9781628380947518	347.4933394727112
1.38234406008426	1.3689383803960238	1.197548179927973	0.9903022119634824	301.16666959517556
1.4822893543263709	1.2782902246731436	1.197670686678878	0.8623756359999395	372.48104157194126
1.3953013536739383	1.3566100885110728	1.1976969510491382	0.9722703163291656	344.5239184585811
1.4095974953404	1.3429136108228388	1.1976780795280833	0.9526929604103348	216.82266770770136
1.435440736255981	1.319024216272611	1.1976650363951777	0.9188984142340728	528.7145808769227
1.3983781485948237	1.3534491414345466	1.197610809577034	0.967870631269929	145.57764728814433
1.390511353452077	1.3608958313317066	1.1975362824933575	0.9787017041990724	227.6668188479694
1.380697857504546	1.3705706432823042	1.1975494359531182	0.9926651481588118	414.9258750026487
1.4227622339544208	1.330586784160578	1.1976586823543687	0.9352137359327775	36.01967819100912
1.3936411315307446	1.357966059026048	1.1975857931254352	0.9744015358778111	53.91185916083805
1.3796429596851225	1.3717311977223678	1.1975992195570464	0.9942653554622854	324.3472986844211
1.4084941943544023	1.3438892833815688	1.197648411350475	0.9541319295231843	350.72231211587575
1.4475961073758128	1.3081520389442312	1.1976653158311927	0.9036719788613107	539.9955728600112
1.3828626909025918	1.368202126747122	1.1974501091959513	0.9893983949007251	144.7496458043392
1.3907134856348078	1.3609180948237087	1.1976329488722426	0.9785754642355406	342.3388200139059
1.4204368506719003	1.3326761358884514	1.1976312621359049	0.938215687137421	194.12276475072534
1.405187946664074	1.3467541802485197	1.1975283113424737	0.9584156933922778	776.5175203422668
1.4315582259007356	1.3223037883413842	1.19755569468354	0.923681457322067	24.758540425105366
1.3823627863121544	1.3692717301162272	1.1977022233151886	0.9905299416871232	578.2485388869178
1.3857492222498415	1.3656026190032569	1.19755691952706	0.9854615806936008	823.3898067326096
1.4300607378992223	1.3237121592697227	1.1975763218139115	0.9256335232406093	991.8671770298283
1.3798913219429567	1.3716305557710133	1.1976629831361532	0.9940134661037565	288.9850276259244
1.4397756557570067	1.3150033720757133	1.1976106845603476	0.9133390794722872	247.57514662994947
1.3971577629500151	1.3545846967241202	1.1975934465602585	0.9695288052968304	341.0482260942976
1.460909481215328	1.2963591347798713	1.1976043599995478	0.8873644475915322	379.41527652753757
1.421208957383643	1.3319203869042626	1.1976127154710128	0.9371742135345422	56.45886361372561
1.399667494689946	1.352465433480985	1.1977239924339296	0.9662762324709003	589.3261714175316
1.3765996351584808	1.3747066787051492	1.1975752905271682	0.9986249041442514	360.1736171326552
1.3810838017752407	1.3700999010241843	1.1975108083392034	0.9920468977067594	790.5153351698913
1.4455128561952773	1.3100261934266002	1.1976773839255268	0.9062708697553264	225.4686445869122
1.4165695024383216	1.3360787141939576	1.1975449315429618	0.9431790758548619	659.1437933656928
1.3981089414840373	1.3536969893078081	1.1976058955476974	0.9682342692629604	493.7639544548981
1.4254192082273616	1.328043006307844	1.1976144387992458	0.931685919933257	717.6077006861065
1.404306716801579	1.347755486343953	1.197601137229463	0.9597301431510447	447.5191843628449
1.44138307948077	1.3135755432743936	1.1976162164957382	0.9113299316289902	826.8727763361701
1.4399357571088136	1.3147007954916852	1.1975376162740667	0.9130273965356741	241.50615755550467
1.401429028519769	1.3506215664806676	1.1976546106155976	0.9637459614399697	617.3531811158587
1.3792395155174964	1.3721806289629856	1.1976204486456754	0.994882044434565	654.2006592999278
1.3845107636324068	1.3666092333533622	1.1974641093988219	0.987070140045659	177.43717832207835
1.3815630037520459	1.3699563545396047	1.1976555769560828	0.9915988998106348	117.01052265119998
1.3948795485693861	1.3567951018896023	1.1975982913985972	0.9726969638928006	7.880269847459488
1.4336324296745562	1.3205198991265343	1.1976007753844882	0.9211007450677585	370.0553102117998
1.4172336161515189	1.3353915527650855	1.1975140748304975	0.9422522423588323	232.72750565273148
1.4100120038676789	1.3422312435270596	1.197547447127433	0.9519289480127149	584.3141207429393
1.3799705660786314	1.3716203616369862	1.1976928980471373	0.9939489981548134	627.0600379241556
1.4064223899743151	1.3458603449938107	1.1976525736457984	0.9569389356908559	511.8259468050584
1.3810211449414416	1.3704147994350053	1.1976213776554507	0.9923199253354763	66.34416496661811
1.4380464292524693	1.31644120100155	1.1975577322168167	0.9154372030156688	19.575804620815802
1.4043416827130024	1.3477305108967015	1.1976048431237045	0.9596884629195543	215.4431475817097
1.4700399461555311	1.2883439372996037	1.1975278747862348	0.876400631607936	106.30590562103328
1.3881998175251904	1.3632045566679407	1.1975590099919187	0.9819944790788045	442.5415118734846
1.3992528331341627	1.3525412450381853	1.1975808455034227	0.9666167636113704	184.1953850782043
1.3977481761105859	1.3542602883796988	1.1977017762765407	0.9688871797694647	814.1128245157201
1.4152950637429538	1.3374295692134004	1.1976176664303486	0.9449828544419376	470.5772859332562
1.423775245231391	1.3296194523367315	1.1976435624350157	0.933868921228956	234.1186774246838
1.376659004736076	1.3746940464768813	1.1975956077785765	0.9985726616014317	458.0310176591452
1.3990313758901367	1.3527539253255272	1.1975808563084516	0.9669217922041489	409.01097702400403
1.3797370878031139	1.3718378000632276	1.1976866117176752	0.9942747877043272	408.6793221239006
